isolate_id,well_salt,class,order,family,genus,species,lag_time,growthrate,gr_sd,carr_cap,carr_cap_sd,n_growth_meas
37,35,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,neustonica,5.684595020075441,1.2846783844630743,0.06722069240705263,1.131414285714286,0.0033335033970225787,2
37,40,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,neustonica,5.908704651726342,1.2409682156256805,0.056027338005571976,1.1308642857142859,0.003485026278705259,2
37,45,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,neustonica,5.999408606340526,1.20453419235645,0.021960109211322156,1.118442857142857,0.0032728942443490043,2
37,50,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,neustonica,6.097541634752739,1.1237234737138264,0.004058199083621331,1.11805,0.0014243150878184827,2
37,65,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,neustonica,6.96223630047276,0.9587488917022922,0.03640725396919932,1.1276642857142858,0.0014849242404917434,2
37,80,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,neustonica,8.460971621152567,0.7516312905167246,0.030983751691840818,1.1461928571428572,0.0026769042430633554,2
37,100,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,neustonica,11.475272659915845,0.45071468992070896,0.02329699324238562,1.1553357142857141,0.004515381874148333,2
38,0,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,NA,0,0,0.08739523832684472,0.0014456358517424943,3
38,5,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,10.216120226858783,0.6670877574953133,0.05106991525306663,0.5725285731133961,0.030295848050644877,3
38,15,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,7.769295501590053,0.9348398682297995,0.03933625512181103,0.7864000000681196,0.05224949753014495,3
38,20,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,7.82835287815357,1.0143959178685538,0.014342968501600236,0.7966857141721817,0.05665471702018321,3
38,30,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,8.305408937616829,1.0157666462841353,0.01483107113914325,0.7886714295886812,0.012493890848339687,3
38,35,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,8.398563450470721,0.9983301031046622,0.035807891992901734,0.7812809533300854,0.04152448175322952,3
38,40,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,8.812038085567076,0.9699344516225812,0.0220537967929024,0.8268761870202564,0.045128885164983326,3
38,45,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,9.14340754650491,0.9411647085339541,0.033529092756942526,0.820571426546006,0.005754728608985305,3
38,50,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,9.672084209624202,0.8854237210719195,0.0511252269493421,0.8683476172719683,0.08400043707920832,3
38,65,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,11.062202643420665,0.7013193648130842,0.056640853814017754,0.8437428610574631,0.013674815803051557,3
38,80,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,12.566546393213034,0.5485413820308019,0.020255135577844797,0.7951142880348933,0.055705907580774316,3
38,100,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,16.76588915689137,0.3963052972994863,0.016252163293909157,0.7073047629492624,0.10241256953412872,3
39,0,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi,5.260087472942753,0.7210798333952575,0.07175191847692328,0.7215734691892352,0.02696869229467386,7
39,5,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi,5.152128184192942,0.8500284493639697,0.26824289439794435,0.776361227621351,0.023060886997591703,7
39,15,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi,5.934169474702338,0.7057021598549003,0.14051441754321722,0.7435999990015614,0.016157524233924414,7
39,20,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi,6.310521848971254,0.6586576655896611,0.047892047592109965,0.727081628419915,0.0181615129550942,7
39,30,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi,7.634683753725071,0.5525674566624686,0.035613510370613104,0.7745469401787739,0.09792961738738197,7
39,35,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi,8.742789472836774,0.481676617403411,0.03286050241045782,0.7100102033537261,0.021800817925195802,7
39,40,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi,10.17168862476423,0.3810814622994705,0.0393177113985201,0.6720612266268049,0.015397033963080724,7
39,45,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi,9.818157492565765,0.28640945772044285,0.039142565575190934,0.6212897942523568,0.12879872911290113,7
39,50,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi,NA,0.20953028025683298,0.11606477228490715,0.5354918385250228,0.18680606611628997,7
39,65,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi,NA,0,0,0.1108102040098638,0.012311495066068883,7
39,80,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi,NA,0,0,0.10546530620589548,0.009320542747084007,7
39,100,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi,NA,0,0,0.1034367349420275,0.01003223346689949,7
4,0,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA,NA,0.07348881868587501,0.2122558643027761,0.24562321200881684,0.2760988247845647,8
4,5,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA,NA,0.39941839328696654,0.8087344494047185,0.46423749978968076,0.42045424656782665,8
4,15,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA,NA,0.2749083931874358,0.28330844316127096,0.5226857118921621,0.4116748297828985,8
4,20,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA,NA,0.2336390798013443,0.26464129487493254,0.49641606793488774,0.4151147003019092,8
4,30,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA,NA,0.11577670265921901,0.12792158941871695,0.44985535692232,0.4153742671261559,8
4,35,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA,NA,0.1062686492457338,0.11710722421877556,0.4166392863937787,0.39356285710002026,8
4,40,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA,NA,0.11271018876308239,0.12676593975931752,0.3635964258402586,0.361934571853636,8
4,45,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA,NA,0.096715417642113,0.11010851587382611,0.3300749995499849,0.3357590011894467,8
4,50,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA,NA,0.09536836056550556,0.10725859399741708,0.28831428491175176,0.2967421010400636,8
4,65,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA,NA,0.06450770555259558,0.0944320747507624,0.20418392865168197,0.22930048954222249,8
4,80,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA,NA,0.01847402400154507,0.05225243058918223,0.1424607137920601,0.09456482319338075,8
4,100,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA,NA,0,0,0.11012142874279193,0.008244871181899056,8
40,0,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,xiamensis,5.230043932517525,0.9803957163513866,0.23963592134501166,0.9025122438800578,0.044256988946335264,7
40,5,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,xiamensis,4.389778565866872,1.164768631144964,0.3840034502580446,1.1071591862659065,0.08417485673735864,7
40,15,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,xiamensis,4.367745163799221,1.2279391316172223,0.1753013886099956,1.1638938812139084,0.04524979738176894,7
40,20,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,xiamensis,4.747313647808917,1.1475690171597699,0.13098643583600256,1.2164795938881077,0.056444396711870626,7
40,30,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,xiamensis,5.098553110280261,0.9459637008546166,0.07427204142586367,1.2969591849891506,0.08780241665303144,7
40,35,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,xiamensis,5.322743800779213,0.8694259068632563,0.06915066098055575,1.2627632653567256,0.145335742059236,7
40,40,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,xiamensis,5.6421138142871605,0.7919939318025236,0.0738499234176097,1.026875516007871,0.2898315881160274,7
40,45,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,xiamensis,6.079356638397435,0.6964999163670824,0.07090896204133576,0.9063449003200141,0.20699173872986407,7
40,50,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,xiamensis,6.4743270879336485,0.6351570891108663,0.04689131199864372,0.8833775501076057,0.18737180017522517,7
40,65,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,xiamensis,17.992801529981083,0.7389940224944481,0.18295861591868454,0.9624755116657335,0.13932600422452765,7
40,80,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,xiamensis,7.470667305351904,0.18678830407232794,0.03782420377634655,0.2100265309616011,0.009721315750328703,7
40,100,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,xiamensis,NA,0,0,0.11281224455833434,0.007050090071307996,7
41,0,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,NA,0.21489808714575437,0.3842398613521817,0.14519714257069996,0.06605698592514209,5
41,5,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,6.067782271064109,0.7426497009690175,0.2661802545128958,1.1516342879213606,0.07364756687937239,5
41,15,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,5.808515447776243,0.9027116965254252,0.04442065737372351,1.140925715233939,0.021147061968360248,5
41,20,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,6.041541462300454,1.0162974936422242,0.05616090809643533,1.1979085687964304,0.05855289497870709,5
41,30,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,6.3278294550384855,1.0865415448803477,0.09098611851078175,1.2619485734667097,0.05266260410020633,5
41,35,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,6.62081513633054,1.0622277897265286,0.09460871052838793,1.2644000002942768,0.05396333252464128,5
41,40,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,6.737678328614155,1.0043982423471072,0.0723226225463858,1.3275800026266915,0.10647283026614773,5
41,45,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,6.897513710916258,0.9581901443540544,0.05242164131535979,1.3142771472440447,0.09276690367064495,5
41,50,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,7.182226613923929,0.9101213992426862,0.0541548996886309,1.306040000452314,0.09413999263265939,5
41,65,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,7.816665835288396,0.7678608632936506,0.036252836703886085,1.3437885725566319,0.1583756489478606,5
41,80,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,8.864482718682574,0.6657430967918802,0.023952925858141735,1.3855714232199532,0.15416849368401134,5
41,100,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,11.207729072712281,0.5135079818268284,0.018573636312144367,1.3806428540093558,0.1410357743440398,5
42,0,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,4.0604836635352495,1.2248901461242154,0.9165235519473401,0.7617821450505937,0.04489627846456974,8
42,5,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,4.283364489964644,1.0524781281269533,0.6165059885441299,0.7998142842667444,0.07150575467435985,8
42,15,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,5.581744221502601,0.602557706243873,0.23088306717452817,0.6935696432999202,0.02996080443879753,8
42,20,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,6.02462132747431,0.5690153348975855,0.22943887594606457,0.6819642861570631,0.03550410848432511,8
42,30,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,6.944824903972161,0.5396012790067676,0.2149286118027061,0.667133927651814,0.050666357597484175,8
42,35,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,7.6994500424974,0.5626624151643806,0.18669876153653397,0.6278999996134214,0.06538232434935722,8
42,40,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,8.686572761462623,0.553591319974735,0.22460473768216802,0.6077785714873245,0.0780562522563772,8
42,45,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,9.500330222982193,0.5278283454236737,0.194083654588921,0.5777749973765441,0.10047835314976694,8
42,50,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,10.53483461429762,0.5092347783895632,0.18762180861726885,0.5385785731477397,0.0999478976860817,8
42,65,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,14.141136680952004,0.3791610495747266,0.17009756594562805,0.4124660695220743,0.11187358337512257,8
42,80,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,20.216791221298443,0.23623959926470967,0.05133398172922326,0.28458214191326076,0.087682474179370945,8
42,100,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,NA,0,0,0.11672499972794737,0.01608753890870549,8
43,0,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,NA,0.26180708576918066,0.3660390016765606,0.1663190481617337,0.0972209905917941,6
43,5,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,8.212297849826761,0.3953794172989397,0.1859792114510387,0.894448571760995,0.18987131322568906,5
43,15,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,8.397691373280447,1.049056702255518,0.15458365796004583,1.2400000014577592,0.07679780867154055,6
43,20,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,7.621933753464993,1.2019255233874722,0.1925160771946905,1.3091047607103985,0.08197162138846005,6
43,30,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,7.0668967008521495,1.2453945289701709,0.30683607649430206,1.3124142869858515,0.06885067747147369,6
43,35,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,6.959496195708404,1.2026705107057178,0.27536766007265095,1.3497214285532633,0.02689876672771709,6
43,40,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,7.074585316140034,1.1591867623048622,0.24608778500340683,1.4011785742350986,0.0307252323320753,6
43,45,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,7.197370234289963,1.0892102616932704,0.21714419505738983,1.375792863664173,0.05859859376397892,6
43,50,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,7.392231230497243,1.0090554828419729,0.17401691819605195,1.3706833326839265,0.05212020278507716,6
43,65,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,8.235123976271346,0.8291981576892442,0.10277329299700853,1.3870952418281919,0.03218950116602573,6
43,80,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,9.882938014852332,0.682791769294124,0.03451763030534303,1.3768452384267535,0.04355481025658113,6
43,100,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,12.069430416070151,0.388830310072202,0.03946274235450549,1.3187357136680966,0.07665964811017491,6
44,0,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,3.8373466062650348,0.9522934145946137,0.079852814851899,0.7681761881487711,0.032810352756575824,6
44,5,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,4.169168542669787,1.0812255395967947,0.5889527746237558,0.9432000020844595,0.03693405343422481,6
44,15,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,4.1151607700166295,0.8964280137992147,0.2786572921482132,0.8956928589366732,0.010885101494905831,6
44,20,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,4.1872480701635375,0.809341126978675,0.16474487064378157,0.9066666677406856,0.023634686638110598,6
44,30,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,4.954649547835158,0.7281816869955461,0.12969881323938978,1.031454760817119,0.05153826054527933,6
44,35,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,5.221821885374361,0.6727670344895601,0.11930176720176255,0.9578404735224588,0.05086438907334003,6
44,40,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,5.57925796864813,0.6241553960830993,0.13283408304767486,0.7493857162634532,0.027201804932698994,6
44,45,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,6.74399022213566,0.6407017220035784,0.09217474551742601,0.6804238052322752,0.2972344403981805,6
44,50,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,7.585708877558458,0.472311308521676,0.15301087758850765,0.41544047520160676,0.05057092716386629,6
44,65,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,NA,0.2947388501257448,0.34419132914588146,0.1596595242310138,0.04756704374568525,6
44,80,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,NA,0,0,0.10332619032547588,0.006369515301942163,6
44,100,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,NA,0,0,0.10364523821359589,0.004885083256149139,6
44c,0,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,NA,0.5323088407069126,0.7527983818988153,0.431349994632176,0.4872672753244004,2
44c,5,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,6.37654982127515,1.1504017837194564,0.1312525645921748,0.6018000001294272,0.4324463045058392,2
44c,15,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,6.598879250630916,0.978037858865778,0.24304819468643604,1.0918357092176163,0.09817673297240198,2
44c,20,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,6.561627403661721,1.2371581279270667,0.1238503002364321,1.1628500036512102,0.014859338766772116,2
44c,30,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,5.920252399594077,1.52306043201275,0.12191107480722062,1.2621214198521207,0.036739260376327576,2
44c,35,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,5.8999584385359425,1.4967457588701456,0.0449107047479156,1.2426999916349137,0.004767931840304616,2
44c,40,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,5.882149045624995,1.418475360317914,0.06173058970834061,1.2411571412903921,0.009576243906634783,2
44c,45,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,6.049835088930468,1.345154087534404,0.03570735499384657,1.2521357111522131,0.003747661508848657,2
44c,50,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,5.991110309591754,1.2015438159333391,0.07489548346905922,1.2639785743713379,0.0027375092340363562,2
44c,65,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,6.058250178886162,0.8819724171891821,0.050155387969657086,1.288121425819397,0.018899950216611453,2
44c,80,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,6.401739786596249,0.6586613589741748,0.0038196854820167197,1.2815285861696515,0.06204354843936132,2
44c,100,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,8.016582857644762,0.4036205500061781,0.11432367054314145,1.067092855828149,0.20412152653694352,2
45,0,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,NA,0,0,0.08944285705770764,0.0034213318905288465,3
45,5,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,8.223327172505323,0.6692815270371888,0.03976478390194885,0.6019142821039473,0.07959371499909976,3
45,15,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,6.837679973000775,0.9495495093857989,0.04855313106086287,0.7527000048682804,0.07378829028993734,3
45,20,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,6.738896827944637,1.006912882750142,0.06821315784774562,0.7226428560983567,0.0880152191569137,3
45,30,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,7.222308466616999,0.9393284355440593,0.050433577307203215,0.7077476157188416,0.03978247966413632,3
45,35,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,7.356124877181991,0.9035103002738606,0.03077099101267568,0.6860000023705619,0.03186146544160014,3
45,40,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,7.690086981170715,0.8438740599836758,0.05636642169962449,0.6737047635305495,0.04040183966415082,3
45,45,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,7.900357736606805,0.7989102850812473,0.09273399064980353,0.6454333286330813,0.038435384325760796,3
45,50,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,8.53311684622987,0.7730630671894393,0.08445442073093684,0.6276523835091364,0.03814707205574303,3
45,65,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,9.941026732385689,0.6976323771614809,0.07942473642397123,0.6018761904739198,0.11165092207868806,3
45,80,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,12.458319831017821,0.5739864785902546,0.04301530740065574,0.6045857201303755,0.060914710074958495,3
45,100,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,18.442602414318415,0.35433794351321074,0.04391566220127634,0.5041428551287879,0.09320686828215781,3
5,0,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,NA,0,0,0.0862428570168359,0.0028566785915123834,5
5,5,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,11.994631107298025,0.44439255714031844,0.12334192258619442,0.8710428570474896,0.11596126623220847,5
5,15,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,6.55156493520855,0.8891052672200415,0.08549241806568247,1.0142000081852505,0.05629787989022568,5
5,20,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,5.737941411252845,0.930177824133843,0.09671341828376928,1.0615571444157192,0.047330237431109215,5
5,30,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,5.364967157864304,0.9309713963723231,0.05659058642239311,1.2105514336231777,0.08915540240594258,5
5,35,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,5.327673453085157,0.927089678006085,0.056436557656177895,1.3391828587722778,0.09337657621712955,5
5,40,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,5.452825888272409,0.9065949692522738,0.07931469260089678,1.2821714320700508,0.16954442700280375,5
5,45,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,5.6332189819964995,0.854361796062436,0.08704288465735374,1.343880004877363,0.0960327877649253,5
5,50,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,5.846913928373876,0.8248686374218752,0.07327834409435317,1.3209114253507341,0.09920857775619846,5
5,65,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,6.442593709907812,0.7298695538724725,0.11707641165756928,1.1649542870358058,0.16520400893914478,5
5,80,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,8.082358364643941,0.5980280024903127,0.10943300247354641,1.1833057158933367,0.08762155947621224,5
5,100,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,13.291639979194208,0.3536380226874702,0.09104918667157008,1.0365514323261806,0.121797162390846,5
6,0,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,4.947525204370534,0.904758067966756,0.12509742084728004,0.8820392845835004,0.07226720041936947,8
6,5,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,4.661813001377464,0.9725190450022353,0.19491678418469835,1.1296553554671152,0.09771019815435095,8
6,15,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,5.059398764683387,1.0356425569032162,0.18294900419337454,1.1816124937023436,0.07280525270457416,8
6,20,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,5.558320943985142,1.0155517372092255,0.15549705687263932,1.218332143139839,0.0748808582659614,8
6,30,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,6.154188024728808,0.9345822856527273,0.1157617918232652,1.3013642849343163,0.10668585795194237,8
6,35,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,6.602543182351109,0.9093300801222713,0.08902953854989137,1.3083535715784345,0.128189668697216,8
6,40,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,6.965154525087302,0.8430405914275337,0.07026073392736883,1.3257732112680163,0.14983639745007196,8
6,45,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,7.52918811631678,0.7889698772132342,0.05829272617383815,1.3498553598063332,0.1471300693778489,8
6,50,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,8.272397047754449,0.7229142716693111,0.0626962066416218,1.315657152577809,0.18933380791323445,8
6,65,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,11.151937537349914,0.46689312751653606,0.04531882614633202,1.281580359196663,0.1826779051834723,8
6,80,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,17.63784917143415,0.2299835287011478,0.0674275912005087,0.5646732134137835,0.2593774360708093,8
6,100,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,NA,0,0,0.11203214314877986,0.006445934964905903,8
7,0,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,NA,0,0,0.09335714254421847,0.008495945667582482,4
7,5,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,12.554554019599271,0.7574899626324552,0.5595295418866882,0.8369535693372998,0.12372134653263604,4
